starttime	seconds	ctime	dtime	ttime	wait
Wed Feb 19 21:24:35 2014	1392837875	0	725	725	725
Wed Feb 19 21:24:35 2014	1392837875	0	726	726	725
Wed Feb 19 21:24:33 2014	1392837873	0	726	726	612
Wed Feb 19 21:24:33 2014	1392837873	0	726	726	612
Wed Feb 19 21:24:30 2014	1392837870	0	726	726	726
Wed Feb 19 21:24:35 2014	1392837875	0	726	726	726
Wed Feb 19 21:24:35 2014	1392837875	0	726	726	726
Wed Feb 19 21:24:35 2014	1392837875	0	726	726	726
Wed Feb 19 21:24:35 2014	1392837875	0	726	726	726
Wed Feb 19 21:24:35 2014	1392837875	0	726	726	726
Wed Feb 19 21:24:33 2014	1392837873	0	726	726	609
Wed Feb 19 21:24:35 2014	1392837875	0	727	727	726
Wed Feb 19 21:24:33 2014	1392837873	0	727	727	618
Wed Feb 19 21:24:35 2014	1392837875	0	727	727	727
Wed Feb 19 21:24:33 2014	1392837873	0	727	727	614
Wed Feb 19 21:24:35 2014	1392837875	0	727	727	727
Wed Feb 19 21:24:31 2014	1392837871	0	728	728	724
Wed Feb 19 21:24:33 2014	1392837873	0	729	729	729
Wed Feb 19 21:24:30 2014	1392837870	0	730	730	730
Wed Feb 19 21:24:30 2014	1392837870	0	731	731	730
Wed Feb 19 21:24:30 2014	1392837870	0	731	731	731
Wed Feb 19 21:24:30 2014	1392837870	0	731	731	731
Wed Feb 19 21:24:27 2014	1392837867	0	732	732	606
Wed Feb 19 21:24:27 2014	1392837867	0	733	733	730
Wed Feb 19 21:24:27 2014	1392837867	0	733	733	596
Wed Feb 19 21:24:27 2014	1392837867	0	734	734	734
Wed Feb 19 21:24:35 2014	1392837875	0	736	736	735
Wed Feb 19 21:24:35 2014	1392837875	0	736	737	736
Wed Feb 19 21:24:36 2014	1392837876	0	738	738	452
Wed Feb 19 21:24:27 2014	1392837867	0	739	739	738
Wed Feb 19 21:24:33 2014	1392837873	0	739	739	738
Wed Feb 19 21:24:35 2014	1392837875	0	739	740	739
Wed Feb 19 21:24:27 2014	1392837867	0	740	740	613
Wed Feb 19 21:24:33 2014	1392837873	0	740	740	738
Wed Feb 19 21:24:35 2014	1392837875	0	740	740	740
Wed Feb 19 21:24:29 2014	1392837869	0	740	740	740
Wed Feb 19 21:24:27 2014	1392837867	0	740	740	740
Wed Feb 19 21:24:27 2014	1392837867	0	740	741	590
Wed Feb 19 21:24:27 2014	1392837867	0	742	742	742
Wed Feb 19 21:24:27 2014	1392837867	0	742	742	742
